USD_SGD_1.csvPrice,Tstamp,Tstamp_relative,Tstep,Is_VCD
1.593,1150754400,564364800,6532,0
1.5896,1150840800,564451200,6533,0
1.5974,1150927200,564537600,6534,0
1.5991,1151013600,564624000,6535,0
1.5987,1151272800,564883200,6538,0
1.5959,1151359200,564969600,6539,0
1.5994,1151445600,565056000,6540,0
1.5905,1151532000,565142400,6541,0
1.5828,1151618400,565228800,6542,0
1.5839,1151877600,565488000,6545,0
1.5791,1151964000,565574400,6546,0
1.5881,1152050400,565660800,6547,0
1.5821,1152136800,565747200,6548,0
1.5749,1152223200,565833600,6549,0
1.5755,1152482400,566092800,6552,0
1.5789,1152568800,566179200,6553,0
1.5842,1152655200,566265600,6554,0
1.5836,1152741600,566352000,6555,0
1.5892,1152828000,566438400,6556,0
1.5941,1153087200,566697600,6559,0
1.593,1153173600,566784000,6560,0
1.5877,1153260000,566870400,6561,0
1.5868,1153346400,566956800,6562,0
1.5833,1153432800,567043200,6563,0
1.5868,1153692000,567302400,6566,0
1.5883,1153778400,567388800,6567,0
1.5806,1153864800,567475200,6568,0
1.581,1153951200,567561600,6569,0
1.5782,1154037600,567648000,6570,0
1.5793,1154296800,567907200,6573,0
1.5781,1154383200,567993600,6574,0
1.5815,1154469600,568080000,6575,0
1.578,1154556000,568166400,6576,0
1.5731,1154642400,568252800,6577,0
1.573,1154901600,568512000,6580,0
1.5723,1154988000,568598400,6581,0
1.5738,1155074400,568684800,6582,0
1.5711,1155160800,568771200,6583,0
1.5783,1155247200,568857600,6584,0
1.5823,1155506400,569116800,6587,0
1.5776,1155592800,569203200,6588,0
1.5729,1155679200,569289600,6589,0
1.5737,1155765600,569376000,6590,0
1.5739,1155852000,569462400,6591,0
1.5716,1156111200,569721600,6594,0
1.574,1156197600,569808000,6595,0
1.5732,1156284000,569894400,6596,0
1.5776,1156370400,569980800,6597,0
1.5804,1156456800,570067200,6598,0
1.5779,1156716000,570326400,6601,0
1.5726,1156802400,570412800,6602,0
1.5739,1156888800,570499200,6603,0
1.5732,1156975200,570585600,6604,0
1.5721,1157061600,570672000,6605,0
1.5686,1157320800,570931200,6608,0
1.5674,1157407200,571017600,6609,0
1.5701,1157493600,571104000,6610,0
1.5682,1157580000,571190400,6611,0
1.573,1157666400,571276800,6612,0
1.577,1157925600,571536000,6615,0
1.5784,1158012000,571622400,6616,0
1.5762,1158098400,571708800,6617,0
1.578,1158184800,571795200,6618,0
1.5825,1158271200,571881600,6619,0
1.5865,1158530400,572140800,6622,0
1.5921,1158616800,572227200,6623,0
1.5867,1158703200,572313600,6624,0
1.5805,1158789600,572400000,6625,0
1.5848,1158876000,572486400,6626,0
1.5863,1159135200,572745600,6629,0
1.589,1159221600,572832000,6630,0
1.5877,1159308000,572918400,6631,0
1.5877,1159394400,573004800,6632,0
1.588,1159480800,573091200,6633,0
1.5845,1159740000,573350400,6636,0
1.5819,1159826400,573436800,6637,0
1.585,1159912800,573523200,6638,0
1.5846,1159999200,573609600,6639,0
1.5888,1160085600,573696000,6640,0
1.5906,1160344800,573955200,6643,0
1.5901,1160431200,574041600,6644,0
1.5894,1160517600,574128000,6645,0
1.5836,1160604000,574214400,6646,0
1.5874,1160690400,574300800,6647,0
1.5847,1160949600,574560000,6650,0
1.578,1161036000,574646400,6651,0
1.5759,1161122400,574732800,6652,0
1.5731,1161208800,574819200,6653,0
1.5736,1161295200,574905600,6654,0
1.5762,1161554400,575164800,6657,0
1.5747,1161640800,575251200,6658,0
1.5711,1161727200,575337600,6659,0
1.5669,1161813600,575424000,6660,0
1.5598,1161900000,575510400,6661,0
1.5611,1162162800,575773200,6664,0
1.5577,1162249200,575859600,6665,0
1.5613,1162335600,575946000,6666,0
1.5608,1162422000,576032400,6667,0
1.564,1162508400,576118800,6668,0
1.5648,1162767600,576378000,6671,0
1.5613,1162854000,576464400,6672,0
1.5604,1162940400,576550800,6673,0
1.5583,1163026800,576637200,6674,0
1.5558,1163113200,576723600,6675,0
1.5587,1163372400,576982800,6678,0
1.5567,1163458800,577069200,6679,0
1.5595,1163545200,577155600,6680,0
1.5585,1163631600,577242000,6681,0
1.5565,1163718000,577328400,6682,0
1.556,1163977200,577587600,6685,0
1.5585,1164063600,577674000,6686,0
1.5528,1164150000,577760400,6687,0
1.5494,1164236400,577846800,6688,0
1.5502,1164322800,577933200,6689,0
1.5495,1164582000,578192400,6692,0
1.5492,1164668400,578278800,6693,0
1.5441,1164754800,578365200,6694,0
1.5396,1164841200,578451600,6695,0
1.5423,1164927600,578538000,6696,0
1.5407,1165186800,578797200,6699,0
1.5404,1165273200,578883600,6700,0
1.5402,1165359600,578970000,6701,0
1.5389,1165446000,579056400,6702,0
1.5458,1165532400,579142800,6703,0
1.5428,1165791600,579402000,6706,0
1.5392,1165878000,579488400,6707,0
1.5413,1165964400,579574800,6708,0
1.5418,1166050800,579661200,6709,0
1.5421,1166137200,579747600,6710,0
1.548,1166396400,580006800,6713,0
1.5415,1166482800,580093200,6714,0
1.5396,1166569200,580179600,6715,0
1.5404,1166655600,580266000,6716,0
1.5414,1166742000,580352400,6717,0
1.5421,1167001200,580611600,6720,0
1.5417,1167087600,580698000,6721,0
1.5375,1167174000,580784400,6722,0
1.5346,1167260400,580870800,6723,0
1.5341,1167346800,580957200,6724,0
1.5339,1167606000,581216400,6727,0
1.5307,1167692400,581302800,6728,0
1.5349,1167778800,581389200,6729,0
1.5365,1167865200,581475600,6730,0
1.5363,1167951600,581562000,6731,0
1.538,1168210800,581821200,6734,0
1.5364,1168297200,581907600,6735,0
1.5358,1168383600,581994000,6736,0
1.5457,1168470000,582080400,6737,0
1.5425,1168556400,582166800,6738,0
1.5418,1168815600,582426000,6741,0
1.5389,1168902000,582512400,6742,0
1.5383,1168988400,582598800,6743,0
1.5368,1169074800,582685200,6744,0
1.5379,1169161200,582771600,6745,0
1.5387,1169420400,583030800,6748,0
1.5349,1169506800,583117200,6749,0
1.536,1169593200,583203600,6750,0
1.5378,1169679600,583290000,6751,0
1.538,1169766000,583376400,6752,0
1.5395,1170025200,583635600,6755,0
1.5373,1170111600,583722000,6756,0
1.536,1170198000,583808400,6757,0
1.534,1170284400,583894800,6758,0
1.5349,1170370800,583981200,6759,0
1.5339,1170630000,584240400,6762,0
1.5324,1170716400,584326800,6763,0
1.5316,1170802800,584413200,6764,0
1.5326,1170889200,584499600,6765,0
1.5336,1170975600,584586000,6766,0
1.5413,1171234800,584845200,6769,0
1.5419,1171321200,584931600,6770,0
1.5371,1171407600,585018000,6771,0
1.5341,1171494000,585104400,6772,0
1.5307,1171580400,585190800,6773,0
1.5326,1171839600,585450000,6776,0
1.5333,1171926000,585536400,6777,0
1.5339,1172012400,585622800,6778,0
1.534,1172098800,585709200,6779,0
1.5306,1172185200,585795600,6780,0
1.5272,1172444400,586054800,6783,0
1.5276,1172530800,586141200,6784,0
1.5292,1172617200,586227600,6785,0
1.5275,1172703600,586314000,6786,0
1.5262,1172790000,586400400,6787,0
1.5299,1173049200,586659600,6790,0
1.5284,1173135600,586746000,6791,0
1.5259,1173222000,586832400,6792,0
1.5276,1173308400,586918800,6793,0
1.5265,1173394800,587005200,6794,0
1.5271,1173654000,587264400,6797,0
1.529,1173740400,587350800,6798,0
1.5335,1173826800,587437200,6799,0
1.5335,1173913200,587523600,6800,0
1.5254,1173999600,587610000,6801,0
1.5256,1174258800,587869200,6804,0
1.5263,1174345200,587955600,6805,0
1.5214,1174431600,588042000,6806,0
1.5196,1174518000,588128400,6807,0
1.5171,1174604400,588214800,6808,0
1.5162,1174860000,588470400,6811,0
1.5162,1174946400,588556800,6812,0
1.5187,1175032800,588643200,6813,0
1.5177,1175119200,588729600,6814,0
1.5176,1175205600,588816000,6815,0
1.5191,1175464800,589075200,6818,0
1.5201,1175551200,589161600,6819,0
1.5141,1175637600,589248000,6820,0
1.513,1175724000,589334400,6821,0
1.5145,1175810400,589420800,6822,0
1.5132,1176069600,589680000,6825,0
1.5164,1176156000,589766400,6826,0
1.5183,1176242400,589852800,6827,0
1.5194,1176328800,589939200,6828,0
1.5166,1176415200,590025600,6829,0
1.5143,1176674400,590284800,6832,0
1.5137,1176760800,590371200,6833,0
1.5115,1176847200,590457600,6834,0
1.5116,1176933600,590544000,6835,0
1.5103,1177020000,590630400,6836,0
1.5124,1177279200,590889600,6839,0
1.5139,1177365600,590976000,6840,0
1.5139,1177452000,591062400,6841,0
1.5159,1177538400,591148800,6842,0
1.5157,1177624800,591235200,6843,0
1.5201,1177884000,591494400,6846,0
1.5209,1177970400,591580800,6847,0
1.526,1178056800,591667200,6848,0
1.5232,1178143200,591753600,6849,0
1.5174,1178229600,591840000,6850,0
1.5158,1178488800,592099200,6853,0
1.5173,1178575200,592185600,6854,0
1.5151,1178661600,592272000,6855,0
1.5185,1178748000,592358400,6856,0
1.518,1178834400,592444800,6857,0
1.5155,1179093600,592704000,6860,0
1.5163,1179180000,592790400,6861,0
1.5216,1179266400,592876800,6862,0
1.524,1179352800,592963200,6863,0
1.5252,1179439200,593049600,6864,0
1.527,1179698400,593308800,6867,0
1.533,1179784800,593395200,6868,0
1.5297,1179871200,593481600,6869,0
1.529,1179957600,593568000,6870,0
1.5275,1180044000,593654400,6871,0
1.5286,1180303200,593913600,6874,1
1.528,1180389600,594000000,6875,0
1.5301,1180476000,594086400,6876,0
1.5288,1180562400,594172800,6877,0
1.5311,1180648800,594259200,6878,0
1.5301,1180908000,594518400,6881,0
1.5306,1180994400,594604800,6882,0
1.5326,1181080800,594691200,6883,0
1.5372,1181167200,594777600,6884,0
1.54,1181253600,594864000,6885,0
1.5428,1181512800,595123200,6888,0
1.5417,1181599200,595209600,6889,0
1.5432,1181685600,595296000,6890,0
1.5416,1181772000,595382400,6891,0
1.5389,1181858400,595468800,6892,0
1.5398,1182117600,595728000,6895,0
1.5372,1182204000,595814400,6896,0
1.5369,1182290400,595900800,6897,0
1.5354,1182376800,595987200,6898,0
1.5388,1182463200,596073600,6899,0
1.5379,1182722400,596332800,6902,0
1.5389,1182808800,596419200,6903,0
1.5387,1182895200,596505600,6904,0
1.5351,1182981600,596592000,6905,0
1.532,1183068000,596678400,6906,0
1.5232,1183327200,596937600,6909,0
1.5236,1183413600,597024000,6910,0
1.5217,1183500000,597110400,6911,0
1.5219,1183586400,597196800,6912,0
1.5206,1183672800,597283200,6913,0
1.5197,1183932000,597542400,6916,0
1.5168,1184018400,597628800,6917,0
1.5158,1184104800,597715200,6918,0
1.5154,1184191200,597801600,6919,0
1.5156,1184277600,597888000,6920,0
1.517,1184536800,598147200,6923,0
1.5176,1184623200,598233600,6924,0
1.5172,1184709600,598320000,6925,0
1.5123,1184796000,598406400,6926,0
1.512,1184882400,598492800,6927,0
1.5075,1185141600,598752000,6930,0
1.506,1185228000,598838400,6931,0
1.5102,1185314400,598924800,6932,0
1.5158,1185400800,599011200,6933,0
1.5162,1185487200,599097600,6934,0
1.5135,1185746400,599356800,6937,0
1.5162,1185832800,599443200,6938,0
1.5173,1185919200,599529600,6939,0
1.5185,1186005600,599616000,6940,0
1.5177,1186092000,599702400,6941,0
1.5145,1186351200,599961600,6944,0
1.5149,1186437600,600048000,6945,0
1.5103,1186524000,600134400,6946,0
1.5187,1186610400,600220800,6947,0
1.5209,1186696800,600307200,6948,0
1.5191,1186956000,600566400,6951,0
1.5289,1187042400,600652800,6952,0
1.5343,1187128800,600739200,6953,0
1.534,1187215200,600825600,6954,0
1.5283,1187301600,600912000,6955,0
1.5284,1187560800,601171200,6958,0
1.5323,1187647200,601257600,6959,0
1.5245,1187733600,601344000,6960,0
1.5199,1187820000,601430400,6961,0
1.5206,1187906400,601516800,6962,0
1.5212,1188165600,601776000,6965,0
1.5265,1188252000,601862400,6966,0
1.5208,1188338400,601948800,6967,0
1.5234,1188424800,602035200,6968,0
1.5255,1188511200,602121600,6969,0
1.5238,1188770400,602380800,6972,0
1.5255,1188856800,602467200,6973,0
1.5275,1188943200,602553600,6974,0
1.5236,1189029600,602640000,6975,0
1.5258,1189116000,602726400,6976,0
1.5238,1189375200,602985600,6979,0
1.5197,1189461600,603072000,6980,0
1.5126,1189548000,603158400,6981,0
1.5111,1189634400,603244800,6982,0
1.5127,1189720800,603331200,6983,0
1.5161,1189980000,603590400,6986,0
1.5089,1190066400,603676800,6987,0
1.5079,1190152800,603763200,6988,0
1.5057,1190239200,603849600,6989,0
1.5056,1190325600,603936000,6990,0
1.4998,1190584800,604195200,6993,0
1.4992,1190671200,604281600,6994,0
1.4975,1190757600,604368000,6995,0
1.4902,1190844000,604454400,6996,0
1.4857,1190930400,604540800,6997,0
1.4777,1191189600,604800000,7000,0
1.4821,1191276000,604886400,7001,0
1.4819,1191362400,604972800,7002,0
1.481,1191448800,605059200,7003,0
1.4723,1191535200,605145600,7004,0
1.4746,1191794400,605404800,7007,0
1.4718,1191880800,605491200,7008,0
1.467,1191967200,605577600,7009,0
1.464,1192053600,605664000,7010,0
1.4633,1192140000,605750400,7011,0
1.4662,1192399200,606009600,7014,0
1.4682,1192485600,606096000,7015,0
1.466,1192572000,606182400,7016,0
1.4609,1192658400,606268800,7017,0
1.4631,1192744800,606355200,7018,0
1.4645,1193004000,606614400,7021,0
1.4628,1193090400,606700800,7022,0
1.4609,1193176800,606787200,7023,0
1.4558,1193263200,606873600,7024,0
1.4526,1193349600,606960000,7025,0
1.4526,1193612400,607222800,7028,0
1.4502,1193698800,607309200,7029,0
1.4484,1193785200,607395600,7030,0
1.4497,1193871600,607482000,7031,0
1.4491,1193958000,607568400,7032,0
1.4505,1194217200,607827600,7035,0
1.4463,1194303600,607914000,7036,0
1.4413,1194390000,608000400,7037,0
1.4392,1194476400,608086800,7038,0
1.4415,1194562800,608173200,7039,0
1.4531,1194822000,608432400,7042,0
1.4459,1194908400,608518800,7043,0
1.4476,1194994800,608605200,7044,0
1.4537,1195081200,608691600,7045,0
1.4512,1195167600,608778000,7046,0
1.4494,1195426800,609037200,7049,0
1.4483,1195513200,609123600,7050,0
1.4515,1195599600,609210000,7051,0
1.4505,1195686000,609296400,7052,0
1.4415,1195772400,609382800,7053,0
1.4446,1196031600,609642000,7056,0
1.442,1196118000,609728400,7057,0
1.4436,1196204400,609814800,7058,0
1.4486,1196290800,609901200,7059,0
1.4479,1196377200,609987600,7060,0
1.4505,1196636400,610246800,7063,0
1.4459,1196722800,610333200,7064,0
1.4486,1196809200,610419600,7065,0
1.4436,1196895600,610506000,7066,0
1.4378,1196982000,610592400,7067,0
1.4393,1197241200,610851600,7070,0
1.4455,1197327600,610938000,7071,0
1.4427,1197414000,611024400,7072,0
1.4406,1197500400,611110800,7073,0
1.4518,1197586800,611197200,7074,0
1.461,1197846000,611456400,7077,0
1.4584,1197932400,611542800,7078,0
1.4603,1198018800,611629200,7079,0
1.4593,1198105200,611715600,7080,0
1.4541,1198191600,611802000,7081,0
1.4519,1198450800,612061200,7084,0
1.4541,1198537200,612147600,7085,0
1.4526,1198623600,612234000,7086,0
1.45,1198710000,612320400,7087,0
1.4459,1198796400,612406800,7088,0
1.4415,1199055600,612666000,7091,0
1.4392,1199142000,612752400,7092,0
1.4382,1199228400,612838800,7093,0
1.4343,1199314800,612925200,7094,0
1.4339,1199401200,613011600,7095,0
1.4356,1199660400,613270800,7098,0
1.4333,1199746800,613357200,7099,0
1.4316,1199833200,613443600,7100,0
1.4308,1199919600,613530000,7101,0
1.4337,1200006000,613616400,7102,0
1.4291,1200265200,613875600,7105,1
1.4299,1200351600,613962000,7106,0
1.4317,1200438000,614048400,7107,0
1.4377,1200524400,614134800,7108,0
1.4386,1200610800,614221200,7109,0
1.448,1200870000,614480400,7112,0
1.4348,1200956400,614566800,7113,0
1.4307,1201042800,614653200,7114,0
1.4263,1201129200,614739600,7115,0
1.4252,1201215600,614826000,7116,0
1.4206,1201474800,615085200,7119,0
1.4222,1201561200,615171600,7120,0
1.4182,1201647600,615258000,7121,0
1.4167,1201734000,615344400,7122,0
1.4137,1201820400,615430800,7123,0
1.4144,1202079600,615690000,7126,0
1.4212,1202166000,615776400,7127,0
1.416,1202252400,615862800,7128,0
1.4174,1202338800,615949200,7129,0
1.4173,1202425200,616035600,7130,0
1.4183,1202684400,616294800,7133,0
1.4153,1202770800,616381200,7134,0
1.4185,1202857200,616467600,7135,0
1.4179,1202943600,616554000,7136,0
1.412,1203030000,616640400,7137,0
1.4116,1203289200,616899600,7140,0
1.4135,1203375600,616986000,7141,0
1.411,1203462000,617072400,7142,0
1.4097,1203548400,617158800,7143,0
1.4055,1203634800,617245200,7144,0
1.4055,1203894000,617504400,7147,0
1.4046,1203980400,617590800,7148,0
1.3965,1204066800,617677200,7149,0
1.3946,1204153200,617763600,7150,0
1.3952,1204239600,617850000,7151,0
1.3914,1204498800,618109200,7154,0
1.3885,1204585200,618195600,7155,0
1.3893,1204671600,618282000,7156,0
1.3877,1204758000,618368400,7157,0
1.3861,1204844400,618454800,7158,0
1.3871,1205103600,618714000,7161,0
1.3879,1205190000,618800400,7162,0
1.3834,1205276400,618886800,7163,0
1.3796,1205362800,618973200,7164,0
1.3773,1205449200,619059600,7165,0
1.3807,1205708400,619318800,7168,0
1.3779,1205794800,619405200,7169,0
1.3906,1205881200,619491600,7170,0
1.3901,1205967600,619578000,7171,0
1.3863,1206054000,619664400,7172,0
1.3887,1206313200,619923600,7175,0
1.3808,1206399600,620010000,7176,0
1.3794,1206486000,620096400,7177,0
1.3795,1206572400,620182800,7178,0
1.3807,1206658800,620269200,7179,0
1.3769,1206914400,620524800,7182,0
1.378,1207000800,620611200,7183,0
1.3788,1207087200,620697600,7184,0
1.3841,1207173600,620784000,7185,0
1.3804,1207260000,620870400,7186,0
1.3807,1207519200,621129600,7189,0
1.3785,1207605600,621216000,7190,0
1.3772,1207692000,621302400,7191,0
1.3573,1207778400,621388800,7192,0
1.3572,1207864800,621475200,7193,0
1.3586,1208124000,621734400,7196,0
1.3569,1208210400,621820800,7197,0
1.3517,1208296800,621907200,7198,0
1.3511,1208383200,621993600,7199,0
1.3554,1208469600,622080000,7200,0
1.3532,1208728800,622339200,7203,0
1.3506,1208815200,622425600,7204,0
1.3516,1208901600,622512000,7205,0
1.3582,1208988000,622598400,7206,0
1.3617,1209074400,622684800,7207,0
1.3607,1209333600,622944000,7210,0
1.3616,1209420000,623030400,7211,0
1.3564,1209506400,623116800,7212,0
1.3617,1209592800,623203200,7213,0
1.3638,1209679200,623289600,7214,0
1.3585,1209938400,623548800,7217,0
1.3584,1210024800,623635200,7218,0
1.3674,1210111200,623721600,7219,0
1.3738,1210197600,623808000,7220,0
1.3638,1210284000,623894400,7221,0
1.3637,1210543200,624153600,7224,0
1.372,1210629600,624240000,7225,0
1.379,1210716000,624326400,7226,0
1.376,1210802400,624412800,7227,0
1.3674,1210888800,624499200,7228,0
1.3723,1211148000,624758400,7231,0
1.3651,1211234400,624844800,7232,0
1.3573,1211320800,624931200,7233,0
1.3603,1211407200,625017600,7234,0
1.3583,1211493600,625104000,7235,0
1.362,1211752800,625363200,7238,0
1.364,1211839200,625449600,7239,0
1.3644,1211925600,625536000,7240,0
1.3667,1212012000,625622400,7241,0
1.3622,1212098400,625708800,7242,0
1.363,1212357600,625968000,7245,0
1.3634,1212444000,626054400,7246,0
1.3662,1212530400,626140800,7247,0
1.3658,1212616800,626227200,7248,0
1.3639,1212703200,626313600,7249,0
1.3657,1212962400,626572800,7252,0
1.3739,1213048800,626659200,7253,0
